state,race,sex,age,edu,total,repvote
29,white,female,40-49,post-grad,49322,0.59818561
29,white,female,50-59,no hs,21881,0.59818561
29,white,female,50-59,hs,93484,0.59818561
29,white,female,50-59,some college,100097,0.59818561
29,white,female,50-59,4-year college,65850,0.59818561
29,white,female,50-59,post-grad,39160,0.59818561
29,white,female,60-69,no hs,21568,0.59818561
29,white,female,60-69,hs,112092,0.59818561
29,white,female,60-69,some college,104875,0.59818561
29,white,female,60-69,4-year college,52409,0.59818561
29,white,female,60-69,post-grad,38283,0.59818561
29,white,female,70+,no hs,42118,0.59818561
29,white,female,70+,hs,151444,0.59818561
29,white,female,70+,some college,95332,0.59818561
29,white,female,70+,4-year college,39541,0.59818561
29,white,female,70+,post-grad,31735,0.59818561
29,white,male,18-29,no hs,35442,0.59818561
29,white,male,18-29,hs,129990,0.59818561
29,white,male,18-29,some college,141268,0.59818561
29,white,male,18-29,4-year college,58961,0.59818561
29,white,male,18-29,post-grad,11646,0.59818561
29,white,male,30-39,no hs,22704,0.59818561
29,white,male,30-39,hs,92275,0.59818561
29,white,male,30-39,some college,93447,0.59818561
29,white,male,30-39,4-year college,71012,0.59818561
29,white,male,30-39,post-grad,33447,0.59818561
29,white,male,40-49,no hs,23867,0.59818561
29,white,male,40-49,hs,88577,0.59818561
29,white,male,40-49,some college,84685,0.59818561
29,white,male,40-49,4-year college,59539,0.59818561
29,white,male,40-49,post-grad,33555,0.59818561
29,white,male,50-59,no hs,30310,0.59818561
29,white,male,50-59,hs,109922,0.59818561
29,white,male,50-59,some college,86814,0.59818561
29,white,male,50-59,4-year college,58614,0.59818561
29,white,male,50-59,post-grad,33456,0.59818561
29,white,male,60-69,no hs,26021,0.59818561
29,white,male,60-69,hs,109507,0.59818561
29,white,male,60-69,some college,89116,0.59818561
29,white,male,60-69,4-year college,55945,0.59818561
29,white,male,60-69,post-grad,35964,0.59818561
29,white,male,70+,no hs,29629,0.59818561
29,white,male,70+,hs,91455,0.59818561
29,white,male,70+,some college,69910,0.59818561
29,white,male,70+,4-year college,45924,0.59818561
29,white,male,70+,post-grad,38254,0.59818561
29,black,female,18-29,no hs,4819,0.59818561
29,black,female,18-29,hs,22938,0.59818561
29,black,female,18-29,some college,28088,0.59818561
29,black,female,18-29,4-year college,7087,0.59818561
29,black,female,18-29,post-grad,1118,0.59818561
29,black,female,30-39,no hs,3017,0.59818561
29,black,female,30-39,hs,14382,0.59818561
29,black,female,30-39,some college,20146,0.59818561
29,black,female,30-39,4-year college,7542,0.59818561
29,black,female,30-39,post-grad,4010,0.59818561
29,black,female,40-49,no hs,3024,0.59818561
29,black,female,40-49,hs,11444,0.59818561
29,black,female,40-49,some college,15169,0.59818561
29,black,female,40-49,4-year college,7239,0.59818561
29,black,female,40-49,post-grad,5458,0.59818561
29,black,female,50-59,no hs,4365,0.59818561
29,black,female,50-59,hs,14385,0.59818561
29,black,female,50-59,some college,16098,0.59818561
29,black,female,50-59,4-year college,5757,0.59818561
29,black,female,50-59,post-grad,3973,0.59818561
29,black,female,60-69,no hs,4303,0.59818561
29,black,female,60-69,hs,11798,0.59818561
29,black,female,60-69,some college,14409,0.59818561
29,black,female,60-69,4-year college,4651,0.59818561
29,black,female,60-69,post-grad,3264,0.59818561
29,black,female,70+,no hs,7872,0.59818561
29,black,female,70+,hs,11874,0.59818561
29,black,female,70+,some college,9302,0.59818561
29,black,female,70+,4-year college,2273,0.59818561
29,black,female,70+,post-grad,2507,0.59818561
29,black,male,18-29,no hs,8067,0.59818561
29,black,male,18-29,hs,28953,0.59818561
29,black,male,18-29,some college,20837,0.59818561
29,black,male,18-29,4-year college,5916,0.59818561
29,black,male,18-29,post-grad,753,0.59818561
29,black,male,30-39,no hs,4436,0.59818561
29,black,male,30-39,hs,17852,0.59818561
29,black,male,30-39,some college,13807,0.59818561
29,black,male,30-39,4-year college,6119,0.59818561
29,black,male,30-39,post-grad,2091,0.59818561
29,black,male,40-49,no hs,4056,0.59818561
29,black,male,40-49,hs,13965,0.59818561
29,black,male,40-49,some college,12056,0.59818561
29,black,male,40-49,4-year college,3985,0.59818561
29,black,male,40-49,post-grad,2497,0.59818561
29,black,male,50-59,no hs,4305,0.59818561
29,black,male,50-59,hs,14616,0.59818561
29,black,male,50-59,some college,11883,0.59818561
29,black,male,50-59,4-year college,3500,0.59818561
29,black,male,50-59,post-grad,2129,0.59818561
29,black,male,60-69,no hs,5151,0.59818561
29,black,male,60-69,hs,13791,0.59818561
29,black,male,60-69,some college,9617,0.59818561
29,black,male,60-69,4-year college,2963,0.59818561
29,black,male,60-69,post-grad,1714,0.59818561
29,black,male,70+,no hs,4467,0.59818561
29,black,male,70+,hs,6727,0.59818561
29,black,male,70+,some college,5127,0.59818561
29,black,male,70+,4-year college,1570,0.59818561
29,black,male,70+,post-grad,1699,0.59818561
29,other,female,18-29,no hs,4123,0.59818561
29,other,female,18-29,hs,11518,0.59818561
29,other,female,18-29,some college,18451,0.59818561
29,other,female,18-29,4-year college,8819,0.59818561
29,other,female,18-29,post-grad,2223,0.59818561
29,other,female,30-39,no hs,1918,0.59818561
29,other,female,30-39,hs,6029,0.59818561
29,other,female,30-39,some college,10118,0.59818561
29,other,female,30-39,4-year college,6913,0.59818561
29,other,female,30-39,post-grad,4961,0.59818561
29,other,female,40-49,no hs,2020,0.59818561
29,other,female,40-49,hs,5188,0.59818561
29,other,female,40-49,some college,8038,0.59818561
29,other,female,40-49,4-year college,5818,0.59818561
29,other,female,40-49,post-grad,5668,0.59818561
29,other,female,50-59,no hs,2437,0.59818561
29,other,female,50-59,hs,6204,0.59818561
29,other,female,50-59,some college,6792,0.59818561
29,other,female,50-59,4-year college,4250,0.59818561
29,other,female,50-59,post-grad,3395,0.59818561
29,other,female,60-69,no hs,2841,0.59818561
29,other,female,60-69,hs,6042,0.59818561
29,other,female,60-69,some college,5684,0.59818561
29,other,female,60-69,4-year college,3400,0.59818561
29,other,female,60-69,post-grad,1889,0.59818561
29,other,female,70+,no hs,3516,0.59818561
29,other,female,70+,hs,4828,0.59818561
29,other,female,70+,some college,3800,0.59818561
29,other,female,70+,4-year college,1997,0.59818561
29,other,female,70+,post-grad,1604,0.59818561
29,other,male,18-29,no hs,5587,0.59818561
29,other,male,18-29,hs,17061,0.59818561
29,other,male,18-29,some college,16474,0.59818561
29,other,male,18-29,4-year college,6530,0.59818561
29,other,male,18-29,post-grad,1775,0.59818561
29,other,male,30-39,no hs,2435,0.59818561
29,other,male,30-39,hs,7899,0.59818561
29,other,male,30-39,some college,9180,0.59818561
29,other,male,30-39,4-year college,5174,0.59818561
29,other,male,30-39,post-grad,4167,0.59818561
29,other,male,40-49,no hs,2976,0.59818561
29,other,male,40-49,hs,6412,0.59818561
29,other,male,40-49,some college,6967,0.59818561
29,other,male,40-49,4-year college,4835,0.59818561
29,other,male,40-49,post-grad,4778,0.59818561
29,other,male,50-59,no hs,2670,0.59818561
29,other,male,50-59,hs,5807,0.59818561
29,other,male,50-59,some college,5685,0.59818561
29,other,male,50-59,4-year college,4046,0.59818561
29,other,male,50-59,post-grad,4317,0.59818561
29,other,male,60-69,no hs,2427,0.59818561
29,other,male,60-69,hs,3930,0.59818561
29,other,male,60-69,some college,4890,0.59818561
29,other,male,60-69,4-year college,2185,0.59818561
29,other,male,60-69,post-grad,2857,0.59818561
29,other,male,70+,no hs,2184,0.59818561
29,other,male,70+,hs,2991,0.59818561
29,other,male,70+,some college,2502,0.59818561
29,other,male,70+,4-year college,1318,0.59818561
29,other,male,70+,post-grad,1980,0.59818561
30,white,female,18-29,no hs,5005,0.611096643
30,white,female,18-29,hs,18414,0.611096643
30,white,female,18-29,some college,26141,0.611096643
30,white,female,18-29,4-year college,15471,0.611096643
30,white,female,18-29,post-grad,2633,0.611096643
30,white,female,30-39,no hs,2069,0.611096643
30,white,female,30-39,hs,11479,0.611096643
30,white,female,30-39,some college,17555,0.611096643
30,white,female,30-39,4-year college,17502,0.611096643
30,white,female,30-39,post-grad,8573,0.611096643
30,white,female,40-49,no hs,1538,0.611096643
30,white,female,40-49,hs,11407,0.611096643
30,white,female,40-49,some college,16802,0.611096643
30,white,female,40-49,4-year college,14201,0.611096643
30,white,female,40-49,post-grad,7985,0.611096643
30,white,female,50-59,no hs,2484,0.611096643
30,white,female,50-59,hs,14760,0.611096643
30,white,female,50-59,some college,20326,0.611096643
30,white,female,50-59,4-year college,13484,0.611096643
30,white,female,50-59,post-grad,5937,0.611096643
30,white,female,60-69,no hs,2694,0.611096643
30,white,female,60-69,hs,20263,0.611096643
30,white,female,60-69,some college,25694,0.611096643
30,white,female,60-69,4-year college,14110,0.611096643
30,white,female,60-69,post-grad,7457,0.611096643
30,white,female,70+,no hs,4832,0.611096643
30,white,female,70+,hs,23010,0.611096643
30,white,female,70+,some college,21838,0.611096643
30,white,female,70+,4-year college,11887,0.611096643
30,white,female,70+,post-grad,6100,0.611096643
30,white,male,18-29,no hs,6799,0.611096643
30,white,male,18-29,hs,27948,0.611096643
30,white,male,18-29,some college,26704,0.611096643
30,white,male,18-29,4-year college,11714,0.611096643
30,white,male,18-29,post-grad,1696,0.611096643
30,white,male,30-39,no hs,3418,0.611096643
30,white,male,30-39,hs,16725,0.611096643
30,white,male,30-39,some college,19947,0.611096643
30,white,male,30-39,4-year college,15602,0.611096643
30,white,male,30-39,post-grad,6370,0.611096643
30,white,male,40-49,no hs,2379,0.611096643
30,white,male,40-49,hs,15330,0.611096643
30,white,male,40-49,some college,17637,0.611096643
30,white,male,40-49,4-year college,13223,0.611096643
30,white,male,40-49,post-grad,6385,0.611096643
30,white,male,50-59,no hs,3345,0.611096643
30,white,male,50-59,hs,18289,0.611096643
30,white,male,50-59,some college,19116,0.611096643
30,white,male,50-59,4-year college,12089,0.611096643
30,white,male,50-59,post-grad,6364,0.611096643
30,white,male,60-69,no hs,3993,0.611096643
30,white,male,60-69,hs,20759,0.611096643
30,white,male,60-69,some college,22208,0.611096643
30,white,male,60-69,4-year college,13378,0.611096643
30,white,male,60-69,post-grad,7988,0.611096643
30,white,male,70+,no hs,4405,0.611096643
30,white,male,70+,hs,18750,0.611096643
30,white,male,70+,some college,17867,0.611096643
30,white,male,70+,4-year college,11884,0.611096643
30,white,male,70+,post-grad,9601,0.611096643
30,black,female,18-29,no hs,1,0.611096643
30,black,female,18-29,hs,243,0.611096643
30,black,female,18-29,some college,47,0.611096643
30,black,female,18-29,4-year college,212,0.611096643
30,black,female,18-29,post-grad,0,0.611096643
30,black,female,30-39,no hs,0,0.611096643
30,black,female,30-39,hs,8,0.611096643
30,black,female,30-39,some college,56,0.611096643
30,black,female,30-39,4-year college,171,0.611096643
30,black,female,30-39,post-grad,0,0.611096643
30,black,female,40-49,no hs,0,0.611096643
30,black,female,40-49,hs,14,0.611096643
30,black,female,40-49,some college,6,0.611096643
30,black,female,40-49,4-year college,0,0.611096643
30,black,female,40-49,post-grad,0,0.611096643
30,black,female,50-59,no hs,0,0.611096643
30,black,female,50-59,hs,0,0.611096643
30,black,female,50-59,some college,35,0.611096643
30,black,female,50-59,4-year college,115,0.611096643
30,black,female,50-59,post-grad,24,0.611096643
30,black,female,60-69,no hs,24,0.611096643
30,black,female,60-69,hs,36,0.611096643
30,black,female,60-69,some college,21,0.611096643
30,black,female,60-69,4-year college,0,0.611096643
30,black,female,60-69,post-grad,23,0.611096643
30,black,female,70+,no hs,29,0.611096643
30,black,female,70+,hs,154,0.611096643
30,black,female,70+,some college,7,0.611096643
30,black,female,70+,4-year college,0,0.611096643
30,black,female,70+,post-grad,0,0.611096643
30,black,male,18-29,no hs,201,0.611096643
30,black,male,18-29,hs,427,0.611096643
30,black,male,18-29,some college,389,0.611096643
30,black,male,18-29,4-year college,139,0.611096643
30,black,male,18-29,post-grad,0,0.611096643
30,black,male,30-39,no hs,132,0.611096643
30,black,male,30-39,hs,129,0.611096643
30,black,male,30-39,some college,329,0.611096643
30,black,male,30-39,4-year college,152,0.611096643
30,black,male,30-39,post-grad,0,0.611096643
30,black,male,40-49,no hs,31,0.611096643
30,black,male,40-49,hs,224,0.611096643
30,black,male,40-49,some college,141,0.611096643
30,black,male,40-49,4-year college,21,0.611096643
30,black,male,40-49,post-grad,0,0.611096643
30,black,male,50-59,no hs,64,0.611096643
30,black,male,50-59,hs,13,0.611096643
30,black,male,50-59,some college,101,0.611096643
30,black,male,50-59,4-year college,5,0.611096643
30,black,male,50-59,post-grad,6,0.611096643
30,black,male,60-69,no hs,0,0.611096643
30,black,male,60-69,hs,80,0.611096643
30,black,male,60-69,some college,109,0.611096643
30,black,male,60-69,4-year college,61,0.611096643
30,black,male,60-69,post-grad,0,0.611096643
30,black,male,70+,no hs,21,0.611096643
30,black,male,70+,hs,0,0.611096643
30,black,male,70+,some college,0,0.611096643
30,black,male,70+,4-year college,28,0.611096643
30,black,male,70+,post-grad,0,0.611096643
30,other,female,18-29,no hs,1838,0.611096643
30,other,female,18-29,hs,4092,0.611096643
30,other,female,18-29,some college,4843,0.611096643
30,other,female,18-29,4-year college,1262,0.611096643
30,other,female,18-29,post-grad,341,0.611096643
30,other,female,30-39,no hs,877,0.611096643
30,other,female,30-39,hs,2920,0.611096643
30,other,female,30-39,some college,3984,0.611096643
30,other,female,30-39,4-year college,1371,0.611096643
30,other,female,30-39,post-grad,832,0.611096643
30,other,female,40-49,no hs,726,0.611096643
30,other,female,40-49,hs,1421,0.611096643
30,other,female,40-49,some college,2973,0.611096643
30,other,female,40-49,4-year college,1247,0.611096643
30,other,female,40-49,post-grad,1085,0.611096643
30,other,female,50-59,no hs,553,0.611096643
30,other,female,50-59,hs,2318,0.611096643
30,other,female,50-59,some college,2556,0.611096643
30,other,female,50-59,4-year college,1178,0.611096643
30,other,female,50-59,post-grad,726,0.611096643
30,other,female,60-69,no hs,309,0.611096643
30,other,female,60-69,hs,1302,0.611096643
30,other,female,60-69,some college,2957,0.611096643
30,other,female,60-69,4-year college,890,0.611096643
30,other,female,60-69,post-grad,464,0.611096643
30,other,female,70+,no hs,555,0.611096643
30,other,female,70+,hs,1602,0.611096643
30,other,female,70+,some college,1334,0.611096643
30,other,female,70+,4-year college,841,0.611096643
30,other,female,70+,post-grad,433,0.611096643
30,other,male,18-29,no hs,2479,0.611096643
30,other,male,18-29,hs,5150,0.611096643
30,other,male,18-29,some college,4562,0.611096643
30,other,male,18-29,4-year college,1260,0.611096643
30,other,male,18-29,post-grad,185,0.611096643
30,other,male,30-39,no hs,872,0.611096643
30,other,male,30-39,hs,2893,0.611096643
30,other,male,30-39,some college,2855,0.611096643
30,other,male,30-39,4-year college,1196,0.611096643
30,other,male,30-39,post-grad,554,0.611096643
30,other,male,40-49,no hs,1015,0.611096643
30,other,male,40-49,hs,2978,0.611096643
30,other,male,40-49,some college,2394,0.611096643
30,other,male,40-49,4-year college,1178,0.611096643
30,other,male,40-49,post-grad,683,0.611096643
30,other,male,50-59,no hs,604,0.611096643
30,other,male,50-59,hs,2052,0.611096643
30,other,male,50-59,some college,2064,0.611096643
30,other,male,50-59,4-year college,685,0.611096643
30,other,male,50-59,post-grad,335,0.611096643
30,other,male,60-69,no hs,688,0.611096643
30,other,male,60-69,hs,1705,0.611096643
30,other,male,60-69,some college,2190,0.611096643
30,other,male,60-69,4-year college,924,0.611096643
30,other,male,60-69,post-grad,413,0.611096643
